BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4793,32, ,A1, 1757 BARTOW AVENUE                        ,            ,10469,1,0,1,5004,840,1945, 1 , A1 ,340000,4/24/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4794,3, ,A2, 1804 ARNOW AVENUE                         ,            ,10469,1,0,1,2502,1800,1925, 1 , A2 ,469000,10/27/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4794,3, ,A2, 1804 ARNOW AVENUE                         ,            ,10469,1,0,1,2502,1800,1925, 1 , A2 ,195000,5/3/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4794,3, ,A2, 1804 ARNOW AVENUE                         ,            ,10469,1,0,1,2502,1800,1925, 1 , A2 ,110000,5/3/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4794,13, ,A5, 2849 BRUNER AVENUE                        ,            ,10469,1,0,1,1710,1690,1960, 1 , A5 ,205000,5/15/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4794,22, ,A2, 2823 BRUNER AVENUE                        ,            ,10469,1,0,1,2375,1800,1925, 1 , A2 ,380000,11/14/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4794,43, ,A2, 2816 WICKHAM AVENUE                       ,            ,10469,1,0,1,4750,1752,1935, 1 , A2 ,327000,10/26/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4796,7, ,B1, 2939 GRACE AVENUE                         ,            ,10469,2,0,2,2500,3060,2006, 1 , A2 ,400000,2/22/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4803,145, ,A5, 2728 GUNTHER AVENUE                       ,            ,10469,1,0,1,1520,1088,1955, 1 , A5 ,360000,3/23/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4884,36, ,A1, 3395 ELY AVENUE                           ,            ,10469,1,0,1,2248,1895,1940, 1 , A1 ,461100,8/16/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4884,37, ,A1, 3393 ELY AVENUE                           ,            ,10469,1,0,1,2945,1360,1930, 1 , A1 ,0,12/13/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4885,50, ,A2, 3396 ELY AVENUE                           ,            ,10469,1,0,1,4750,1921,1915, 1 , A2 ,0,5/25/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4885,69, ,B3, 3424 ELY AVENUE                           ,            ,10469,2,0,2,2375,1035,1925, 1 , A1 ,325000,11/30/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4886,90, ,A1, 3396 GRACE AVENUE                         ,            ,10469,1,0,1,4750,2162,1930, 1 , A1 ,475000,7/11/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4888,123, ,A5, 1316 EAST 223 STREET                      ,            ,10466,1,0,1,1600,960,1950, 1 , A5 ,350000,12/19/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4888,125, ,A5, 1324 EAST 223RD STREET                    ,            ,10466,1,0,1,2450,960,1950, 1 , A5 ,320000,6/5/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4897,11, ,A5, 1261 EAST 222ND STREET                    ,            ,10469,1,0,1,2642,1690,1950, 1 , A5 ,0,2/16/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4897,41, ,A5, 1205 EAST 222 STREET                      ,            ,10469,1,0,1,1800,1512,1950, 1 , A5 ,375000,5/5/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,6, ,A5, 1279 EAST 223 STREET                      ,            ,10466,1,0,1,1356,1440,1955, 1 , A5 ,380000,7/31/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,6, ,A5, 1279 EAST 223 STREET                      ,            ,10466,1,0,1,1356,1440,1955, 1 , A5 ,260000,4/26/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,14, ,A5, 1263 EAST 223RD STREET                    ,            ,10466,1,0,1,2233,1455,1955, 1 , A5 ,402800,11/15/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,17, ,A5, 1257 EAST 223 STREET                      ,            ,10466,1,0,1,1600,960,1955, 1 , A5 ,320000,3/31/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,32, ,A5, 1227 EAST 223RD STREET                    ,            ,10466,1,0,1,1600,960,1955, 1 , A5 ,250000,5/23/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,32, ,A5, 1227 EAST 223RD                           ,            ,10466,1,0,1,1600,960,1955, 1 , A5 ,120000,5/22/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,32, ,A5, 1227 EAST 223 STREET                      ,            ,10466,1,0,1,1600,960,1955, 1 , A5 ,195000,1/5/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,41, ,A5, 1802 SCHIEFFELIN AVENUE                   ,            ,10466,1,0,1,1850,1674,1955, 1 , A5 ,344500,11/20/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,55, ,A1, 1224 EAST 224 STREET                      ,            ,10466,1,0,1,5000,1440,1910, 1 , A1 ,0,8/7/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4899,31, ,A1, 1217 EAST 224TH STREET                    ,            ,10466,1,0,1,2685,1428,1930, 1 , A1 ,352000,10/30/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4901,45, ,A5, 1184 EAST 223 STREET                      ,            ,10466,1,0,1,2025,1280,1950, 1 , A5 ,317300,8/31/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4901,45, ,A5, 1184 EAST 223 STREET                      ,            ,10466,1,0,1,2025,1280,1950, 1 , A5 ,1000,2/27/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4902,59, ,A5, 1158 EAST 224 STREET                      ,            ,10466,1,0,1,1800,1944,1950, 1 , A5 ,463000,11/17/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4903,6, ,A5, 1177 EAST 224TH STREET                    ,            ,10466,1,0,1,1935,1485,1950, 1 , A5 ,376200,4/21/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4903,16, ,B3, 1157 EAST 224TH STREET                    ,            ,10466,2,0,2,2300,1620,1950, 1 , A5 ,395000,8/2/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4903,20, ,C0, 1151 EAST 224 STREET                      ,            ,10466,3,0,3,3500,3770,2007, 1 , A1 ,650000,4/24/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4903,77, ,A5, 1166 EAST 225 STREET                      ,            ,10466,1,0,1,1840,1384,1970, 1 , A5 ,405000,6/1/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4903,78, ,A5, 1168 EAST 225 STREET                      ,            ,10466,1,0,1,1840,1584,1970, 1 , A5 ,299000,11/13/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4934,28, ,A5, 3912 ELY AVENUE                           ,            ,10466,1,0,1,2090,2232,1955, 1 , A5 ,250000,6/23/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4939,1, ,A5, 3898 SETON AVENUE                         ,            ,10466,1,0,1,1842,1701,1958, 1 , A5 ,370000,5/30/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4939,12, ,A5, 3883 AMUNDSON AVENUE                      ,            ,10466,1,0,1,1800,1701,1957, 1 , A5 ,415000,6/30/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4939,36, ,A5, 3827 AMUNDSON AVENUE                      ,            ,10466,1,0,1,2225,1740,1960, 1 , A5 ,385000,12/28/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4940,51, ,A5, 3852 AMUNDSON AVENUE                      ,            ,10466,1,0,1,1700,1192,1963, 1 , A5 ,10,4/17/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4942,49, ,A5, 3669 HARPER AVENUE                        ,            ,10466,1,0,1,2381,1800,1956, 1 , A5 ,0,5/19/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4943,54, ,A1, 3695 SECOR                                ,            ,10466,1,0,1,2856,1248,1925, 1 , A1 ,0,6/9/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4945,7, ,A2, 2115 CONNER STREET                        ,            ,10466,1,0,1,6252,1932,1960, 1 , A2 ,435000,8/18/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4945,40, ,A1, 3701 HARPER AVENUE                        ,            ,10466,1,0,1,2500,1343,1930, 1 , A1 ,0,9/6/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4945,40, ,A1, 3701 HARPER AVENUE                        ,            ,10466,1,0,1,2500,1343,1930, 1 , A1 ,399000,6/6/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4945,96, ,A1, 2119 GARRETT PLACE                        ,            ,10466,1,0,1,2675,1018,1930, 1 , A1 ,270300,10/4/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4946,12, ,A1, 3714 HARPER AVENUE                        ,            ,10466,1,0,1,2375,1152,1930, 1 , A1 ,0,6/21/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4946,16, ,A1, 2180 LIGHT STREET                         ,            ,10466,1,0,1,2750,1084,1930, 1 , A1 ,370000,5/18/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4947,7, ,A1, 2205 LIGHT STREET                         ,            ,10466,1,0,1,3300,1237,1925, 1 , A1 ,430000,4/7/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4950,49, ,A5, 3731 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,1800,1372,1925, 1 , A5 ,330000,7/24/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4950,70, ,A5, 3714 DYRE AVENUE                          ,            ,10466,1,0,1,1800,1308,1925, 1 , A5 ,334000,12/13/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4950,70, ,A5, 3714 DYRE AVENUE                          ,            ,10466,1,0,1,1800,1308,1925, 1 , A5 ,0,4/18/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4950,75, ,A5, 3724 DYRE AVENUE                          ,            ,10466,1,0,1,1800,1308,1925, 1 , A5 ,339200,5/9/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4950,95, ,S1, 3826 DYRE AVE                             ,            ,10466,1,1,2,1800,3100,1925, 1 , S1 ,0,7/25/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4950,95, ,S1, 3826 DYRE AVENUE                          ,            ,10466,1,1,2,1800,3100,1925, 1 , S1 ,0,1/20/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4951,14, ,A1, 3811 MERRITT AVENUE                       ,            ,10466,1,0,1,2500,896,1930, 1 , A1 ,329500,3/3/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4951,73, ,A1, 3720 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,2500,1122,1925, 1 , A1 ,395000,5/17/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4952,42, ,A1, 2286 LIGHT STREET                         ,            ,10466,1,0,1,3000,1246,1925, 1 , A1 ,380000,5/24/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4955,33, ,B3, 2012 STRANG AVENUE                        ,            ,10466,2,0,2,1958,2189,1920, 1 , A1 ,415000,3/24/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4955,45, ,B1, 3929 DE REIMER AVENUE                     ,            ,10466,2,0,2,2375,2805,2007, 1 , A2 ,0,10/9/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4955,45, ,B1, 3929 DE REIMER AVENUE                     ,            ,10466,2,0,2,2375,2805,2007, 1 , A2 ,420000,9/18/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4956,43, ,A5, 3941 WILDER AVENUE                        ,            ,10466,1,0,1,1710,1116,1959, 1 , A5 ,0,10/31/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4957,30, ,A5, 3952 WILDER AVENUE                        ,            ,10466,1,0,1,2200,1690,1959, 1 , A5 ,435000,11/3/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4957,36, ,A1, 2062 STRANG AVENUE                        ,            ,10466,1,0,1,5000,2180,1910, 1 , A1 ,560000,12/5/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4957,46, ,A0, 3939 MURDOCK AVENUE                       ,            ,10466,1,0,1,5000,1938,1948, 1 , A0 ,420000,1/30/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4957,64, ,A5, 1321 EAST 233 STREET                      ,            ,10466,1,0,1,1764,2208,1961, 1 , A5 ,323300,9/6/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4957,66, ,A5, 1317 EAST 233 STREET                      ,            ,10466,1,0,1,1510,1888,1961, 1 , A5 ,430000,12/19/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4958,1, ,A5, 1325 EAST 233 STREET                      ,            ,10466,1,0,1,2125,1728,1961, 1 , A5 ,185000,8/31/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4958,7, ,A1, 3912 MURDOCK AVENUE                       ,            ,10466,1,0,1,2500,1272,1920, 1 , A1 ,0,4/6/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4958,17, ,C0, 3930 MURDOCK AVENUE                       ,            ,10466,3,0,3,3750,3173,2008, 1 , A1 ,430000,8/16/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4958,17, ,C0, 3930 MURDOCK AVENUE                       ,            ,10466,3,0,3,3750,3173,2008, 1 , A1 ,309000,6/30/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4958,77, ,A5, 1331 EAST 233 STREET                      ,            ,10466,1,0,1,1692,1728,1960, 1 , A5 ,393000,4/24/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4959,26, ,A2, 3956 HILL AVENUE                          ,            ,10466,1,0,1,4750,1771,1953, 1 , A2 ,440000,12/15/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4960,60, ,A2, 3947 SETON AVENUE                         ,            ,10466,1,0,1,2500,1130,1910, 1 , A2 ,265000,7/17/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4961,19, ,A1, 3942 SETON AVENUE                         ,            ,10466,1,0,1,2500,1409,1920, 1 , A1 ,250000,8/7/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4963,16, ,A1, 3934 DURYEA AVENUE                        ,            ,10466,1,0,1,5000,1681,1920, 1 , A1 ,0,11/28/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4963,69, ,A1, 3933 PRATT AVENUE                         ,            ,10466,1,0,1,3282,1340,1933, 1 , A1 ,425000,5/25/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4963,88, ,A1, 4025 PRATT AVENUE                         ,            ,10466,1,0,1,3499,1146,1930, 1 , A1 ,405400,3/22/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4964,50, ,A1, 3929 HARPER AVENUE                        ,            ,10466,1,0,1,8086,2744,1930, 1 , A1 ,490000,10/31/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4965,25, ,A5, 3932 HARPER AVENUE                        ,            ,10466,1,0,1,2375,1744,1959, 1 , A5 ,435000,10/19/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4966,33, ,B3, 4050 PRATT AVENUE                         ,            ,10466,2,0,2,2500,1862,1925, 1 , A1 ,600000,12/22/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4967,32, ,B3, 4005 SECOR AVENUE                         ,            ,10466,2,0,2,2480,1903,1930, 1 , A1 ,315000,7/14/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4969,9, ,A5, 4027 DYRE AVENUE                          ,            ,10466,1,0,1,2302,1806,1962, 1 , A5 ,350000,4/28/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4969,10, ,A5, 4025 DYRE AVENUE                          ,            ,10466,1,0,1,2309,1806,1962, 1 , A5 ,400000,9/5/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4970,7, ,A1, 4027 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,3680,1764,1925, 1 , A1 ,10,12/12/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4970,34, ,A2, 3917 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,1953,1200,1925, 1 , A2 ,0,9/7/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4971,16, ,A2, 3966 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,2076,1114,1932, 1 , A2 ,180000,4/6/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4971,22, ,A2, 3980 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,2206,1408,1930, 1 , A2 ,0,8/22/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4971,23, ,A1, 3984 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,3041,1232,1930, 1 , A1 ,0,10/10/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4971,40, ,A2, 4014 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,4317,1650,1925, 1 , A2 ,0,6/29/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4971,43, ,A2, 4022 ROMBOUTS AVENUE                      ,            ,10466,1,0,1,4313,1236,1925, 1 , A2 ,2126,9/11/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4976,20, ,A1, 4043 WICKHAM AVENUE                       ,            ,10466,1,0,1,2375,1224,1930, 1 , A1 ,475000,1/25/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4976,22, ,A2, 4039 WICKHAM AVENUE                       ,            ,10466,1,0,1,2375,1332,1910, 1 , A2 ,0,1/18/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4977,44, ,A1, 4055 BRUNER AVENUE                        ,            ,10466,1,0,1,2500,2340,1925, 1 , A1 ,445200,3/17/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4978,45, ,A5, 1840 EDENWALD AVENUE                      ,            ,10466,1,0,1,2500,1292,1964, 1 , A5 ,457400,7/27/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4978,45, ,A5, 1840 EDENWALD AVENUE                      ,            ,10466,1,0,1,2500,1292,1964, 1 , A5 ,457400,7/27/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4978,65, ,A5, 4045 ELY AVENUE                           ,            ,10466,1,0,1,2376,1584,1950, 1 , A5 ,0,5/26/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,3, ,A5, 4016 ELY AVENUE                           ,            ,10466,1,0,1,1710,1152,1940, 1 , A5 ,0,4/5/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,6, ,A5, 4022 ELY AVENUE                           ,            ,10466,1,0,1,1710,1152,1940, 1 , A5 ,386900,2/15/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,14, ,A5, 4038 ELY AVENUE                           ,            ,10466,1,0,1,2573,1152,1940, 1 , A5 ,385000,6/30/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,55, ,A5, 4077 GRACE AVENUE                         ,            ,10466,1,0,1,2494,1260,1950, 1 , A5 ,0,2/27/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,63, ,A5, 4065 GRACE AVENUE                         ,            ,10466,1,0,1,2494,1260,1950, 1 , A5 ,328600,10/24/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,63, ,A5, 4065 GRACE AVE                            ,            ,10466,1,0,1,2494,1260,1950, 1 , A5 ,0,10/24/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4979,83, ,A5, 4033 GRACE AVENUE                         ,            ,10466,1,0,1,2605,1260,1950, 1 , A5 ,0,4/26/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4980,60, ,B3, 4071 EDSON AVENUE                         ,            ,10466,2,0,2,2500,2072,1940, 1 , A1 ,430000,7/31/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4981,19, ,B1, 4054 EDSON AVENUE                         ,            ,10466,2,0,2,2400,2880,2007, 1 , A2 ,645000,2/28/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4981,44, ,A5, 4088 EDSON AVENUE                         ,            ,10466,1,0,1,1800,1798,1955, 1 , A5 ,410000,6/19/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4981,66, ,A5, 4057 BAYCHESTER AVENUE                    ,            ,10466,1,0,1,1500,2160,1965, 1 , A5 ,0,9/13/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4984,46, ,A5, 2058 EDENWALD AVENUE                      ,            ,10466,1,0,1,2444,1575,1940, 1 , A5 ,420000,12/29/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4990,28, ,A1, 4025 BELL AVENUE                          ,            ,10466,1,0,1,5250,2100,1940, 1 , A1 ,10,11/7/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5134,80, ,A2, 2200 PALMER AVE                           ,            ,10475,1,0,1,2375,1144,1915, 1 , A2 ,319200,5/5/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5226,11, ,A9, 3365 DE REIMER AVENUE                     ,            ,10475,1,0,1,3750,1638,1959, 1 , A9 ,425000,2/3/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5227,5, ,A1, 2036 TILLOTSON AVENUE                     ,            ,10475,1,0,1,3750,1712,1956, 1 , A1 ,0,3/28/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5257,36, ,A9, 3409 DE REIMER AVENUE                     ,            ,10475,1,0,1,3750,1664,1957, 1 , A9 ,432000,3/31/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5260,42, ,A2, 3426 BOLLER AVENUE                        ,            ,10475,1,0,1,5000,1280,1958, 1 , A2 ,350000,6/14/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,4,5270,62, ,E1, 3446 STEENWICK AVENUE                     ,            ,10475,0,1,1,2500,3000,2007, 1 , A2 ,240000,5/17/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5653,102, ,A2, 2582 FLINT AVENUE                         ,            ,10475,1,0,1,3772,560,1940, 1 , A2 ,410000,3/31/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,  ,5653,115, ,  , 2579 HOLLERS AVE                          ,            ,10475,0,0,0,0,0,0, 1 , A2 ,430000,6/6/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5654,365, ,A2, 3432 MCOWEN AVENUE                        ,            ,10475,1,0,1,5000,2258,1925, 1 , A2 ,540000,6/6/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5654,371, ,A2, 3450 MC OWEN AVENUE                       ,            ,10475,1,0,1,5000,936,1950, 1 , A2 ,210000,6/8/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5655,53, ,B3, 3533 ROPES AVENUE                         ,            ,10475,2,0,2,5000,2400,1910, 1 , A2 ,375000,4/26/2006
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,5655,132, ,A1, 3549 MCOWEN AVENUE                        ,            ,10475,1,0,1,5000,1160,1925, 1 , A1 ,0,8/22/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4706,43, ,B1, 1108 EAST 212 STREET                      ,            ,10469,2,0,2,2248,1920,1950, 1 , B1 ,425000,10/17/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4706,55, ,B1, 1130 EAST 212TH STREET                    ,            ,10469,2,0,2,3479,2036,1940, 1 , B1 ,0,9/30/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4706,55, ,B1, 1130 EAST 212 STREET                      ,            ,10469,2,0,2,3479,2036,1940, 1 , B1 ,475000,8/4/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4707,63, ,B3, 1116 EAST 213 STREET                      ,            ,10469,2,0,2,1976,1512,1950, 1 , B3 ,0,7/18/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4709,30, ,B3, 1115 EAST 214TH STREET                    ,            ,10469,2,0,2,1710,1732,1945, 1 , B3 ,420000,2/24/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4709,46, ,B3, 1122 EAST 215 STREET                      ,            ,10469,2,0,2,1710,1890,1945, 1 , B3 ,430000,12/12/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4709,121, ,B1, 1143 EAST 214TH STREET                    ,            ,10469,2,0,2,3391,2125,1945, 1 , B1 ,500000,7/27/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4710,10, ,A1, 1109 EAST 215TH                           ,            ,10469,1,0,1,2375,1660,1920, 1 , B2 ,420000,11/17/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4711,17, ,B1, 3734 LACONIA AVENUE                       ,            ,10469,2,0,2,1726,2300,1955, 1 , B1 ,460000,6/1/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4711,36, ,B9, 1330 OAKLEY STREET                        ,            ,10469,2,0,2,2303,2800,1955, 1 , B9 ,0,3/24/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4714,33, ,B3, 1407 OAKLEY STREET                        ,            ,10469,2,0,2,2375,1284,1910, 1 , B3 ,386900,11/17/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4714,38, ,B9, 1143 EAST 219TH STREET                    ,            ,10469,2,0,2,1900,2125,1950, 1 , B9 ,500000,5/3/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4714,42, ,B9, 1135 EAST 219 STREET                      ,            ,10469,2,0,2,2501,2125,1950, 1 , B9 ,0,10/3/2006
2,BAYCHESTER               ,02  TWO FAMILY HOMES                        ,1,4714,58, ,B9, 3645 FENTON AVENUE                        ,            ,10469,2,0,2,1900,2125,1950, 1 , B9 ,504700,5/30/2006
