NEIGHBORHOOD,BLOCK,ZIPCODE
MORRISANIA/LONGWOOD      ,2360,10455
MORRISANIA/LONGWOOD      ,2382,10451
MORRISANIA/LONGWOOD      ,2633,10456
MORRISANIA/LONGWOOD      ,2653,10455
MORRISANIA/LONGWOOD      ,2681,10456
MORRISANIA/LONGWOOD      ,2961,10459
MORRISANIA/LONGWOOD      ,2733,10459
MORRISANIA/LONGWOOD      ,2365,10451
MORRISANIA/LONGWOOD      ,2381,10455
MORRISANIA/LONGWOOD      ,2382,10455
MORRISANIA/LONGWOOD      ,2383,10455
MORRISANIA/LONGWOOD      ,2657,10455
MORRISANIA/LONGWOOD      ,2661,10455
MORRISANIA/LONGWOOD      ,2669,10459
MORRISANIA/LONGWOOD      ,2677,10456
MORRISANIA/LONGWOOD      ,2696,10459
MORRISANIA/LONGWOOD      ,2718,10459
MORRISANIA/LONGWOOD      ,2743,10459
MORRISANIA/LONGWOOD      ,2746,10459
MORRISANIA/LONGWOOD      ,2751,10459
MORRISANIA/LONGWOOD      ,2925,10457
MORRISANIA/LONGWOOD      ,2362,10455
MORRISANIA/LONGWOOD      ,2368,10456
MORRISANIA/LONGWOOD      ,2394,10456
MORRISANIA/LONGWOOD      ,2703,10459
MORRISANIA/LONGWOOD      ,2976,10460
MORRISANIA/LONGWOOD      ,2664,10455
MORRISANIA/LONGWOOD      ,2391,10451
MOTT HAVEN/PORT MORRIS   ,2284,10455
MOTT HAVEN/PORT MORRIS   ,2334,10451
MOTT HAVEN/PORT MORRIS   ,2268,10454
MOTT HAVEN/PORT MORRIS   ,2272,10454
MOTT HAVEN/PORT MORRIS   ,2290,10454
MOTT HAVEN/PORT MORRIS   ,2551,10454
MOTT HAVEN/PORT MORRIS   ,2557,10455
MOTT HAVEN/PORT MORRIS   ,2572,10454
MOTT HAVEN/PORT MORRIS   ,2302,10454
MOTT HAVEN/PORT MORRIS   ,2280,10455
MOTT HAVEN/PORT MORRIS   ,2288,10455
MOTT HAVEN/PORT MORRIS   ,2264,10454
MOTT HAVEN/PORT MORRIS   ,2556,10454
MOTT HAVEN/PORT MORRIS   ,2306,10454
MOTT HAVEN/PORT MORRIS   ,2330,10454
MOTT HAVEN/PORT MORRIS   ,2333,10468
MOTT HAVEN/PORT MORRIS   ,2566,10454
MOTT HAVEN/PORT MORRIS   ,2570,10454
MOTT HAVEN/PORT MORRIS   ,2588,10454
MOTT HAVEN/PORT MORRIS   ,2308,10454
MOTT HAVEN/PORT MORRIS   ,2318,10454
MOTT HAVEN/PORT MORRIS   ,2345,10451
MOTT HAVEN/PORT MORRIS   ,2599,10454
MOTT HAVEN/PORT MORRIS   ,2333,10451
MOTT HAVEN/PORT MORRIS   ,2341,10451
MOTT HAVEN/PORT MORRIS   ,2582,10455
MOTT HAVEN/PORT MORRIS   ,2587,10454
MOTT HAVEN/PORT MORRIS   ,2319,10451
MOTT HAVEN/PORT MORRIS   ,2322,10451
MOTT HAVEN/PORT MORRIS   ,2543,10454
MOTT HAVEN/PORT MORRIS   ,2601,10455
MOTT HAVEN/PORT MORRIS   ,2319,10454
MOUNT HOPE/MOUNT EDEN    ,2811,10457
MOUNT HOPE/MOUNT EDEN    ,2823,10457
MOUNT HOPE/MOUNT EDEN    ,2836,10452
MOUNT HOPE/MOUNT EDEN    ,2810,10457
MOUNT HOPE/MOUNT EDEN    ,2833,10452
MOUNT HOPE/MOUNT EDEN    ,2843,10452
MOUNT HOPE/MOUNT EDEN    ,2801,10457
MOUNT HOPE/MOUNT EDEN    ,2825,10457
MOUNT HOPE/MOUNT EDEN    ,2846,10452
MOUNT HOPE/MOUNT EDEN    ,2853,10453
PARKCHESTER              ,3958,10462
PARKCHESTER              ,3989,10462
PARKCHESTER              ,3884,10462
PARKCHESTER              ,3896,10460
PARKCHESTER              ,3902,10462
PARKCHESTER              ,3947,10462
PARKCHESTER              ,4030,10462
PARKCHESTER              ,4041,10462
PELHAM GARDENS           ,4391,10469
PELHAM GARDENS           ,4399,10469
PELHAM GARDENS           ,4402,10469
PELHAM GARDENS           ,4403,10469
PELHAM GARDENS           ,4409,10469
PELHAM GARDENS           ,4491,10469
PELHAM GARDENS           ,4505,10469
PELHAM PARKWAY NORTH     ,4378,10469
PELHAM PARKWAY NORTH     ,4471,10469
PELHAM PARKWAY NORTH     ,4382,10469
PELHAM PARKWAY NORTH     ,4439,10467
PELHAM PARKWAY NORTH     ,4455,10469
PELHAM PARKWAY NORTH     ,4343,10467
PELHAM PARKWAY SOUTH     ,4304,10461
PELHAM PARKWAY SOUTH     ,4308,10461
PELHAM PARKWAY SOUTH     ,4323,10462
PELHAM PARKWAY SOUTH     ,4325,10462
PELHAM PARKWAY SOUTH     ,4310,10469
PELHAM PARKWAY SOUTH     ,4329,10461
PELHAM PARKWAY SOUTH     ,4318,10462
RIVERDALE                ,5729,10463
RIVERDALE                ,5730,10463
RIVERDALE                ,5731,10463
RIVERDALE                ,5741,10463
RIVERDALE                ,5751,10463
RIVERDALE                ,5752,10463
RIVERDALE                ,5870,10471
RIVERDALE                ,5887,10471
RIVERDALE                ,5924,10471
RIVERDALE                ,5925,10471
RIVERDALE                ,5940,10471
RIVERDALE                ,5955,10471
RIVERDALE                ,5890,10471
RIVERDALE                ,5726,10463
RIVERDALE                ,5907,10471
RIVERDALE                ,5772,10463
RIVERDALE                ,5937,10471
RIVERDALE                ,5726,10465
SCHUYLERVILLE/PELHAM BAY ,4197,10461
SCHUYLERVILLE/PELHAM BAY ,4199,10461
SCHUYLERVILLE/PELHAM BAY ,5337,10461
SCHUYLERVILLE/PELHAM BAY ,5351,10461
SCHUYLERVILLE/PELHAM BAY ,5367,10461
SCHUYLERVILLE/PELHAM BAY ,5384,10461
SCHUYLERVILLE/PELHAM BAY ,5397,10461
SCHUYLERVILLE/PELHAM BAY ,4160,10461
SCHUYLERVILLE/PELHAM BAY ,4173,10461
SCHUYLERVILLE/PELHAM BAY ,4237,10461
SCHUYLERVILLE/PELHAM BAY ,4238,10461
SCHUYLERVILLE/PELHAM BAY ,5335,10461
SCHUYLERVILLE/PELHAM BAY ,5358,10461
SCHUYLERVILLE/PELHAM BAY ,4230,10461
SOUNDVIEW                ,3442,10473
SOUNDVIEW                ,3559,10473
SOUNDVIEW                ,3560,10473
SOUNDVIEW                ,3770,10455
SOUNDVIEW                ,3780,10472
SOUNDVIEW                ,3862,10472
SOUNDVIEW                ,3744,10472
SOUNDVIEW                ,3526,10466
SOUNDVIEW                ,3885,10472
SOUNDVIEW                ,3894,10472
SOUNDVIEW                ,3646,10473
SOUNDVIEW                ,3735,10472
SOUNDVIEW                ,3622,10473
THROGS NECK              ,5420,10465
THROGS NECK              ,5498,10465
THROGS NECK              ,5525,10465
THROGS NECK              ,5560,10465
THROGS NECK              ,5611,10465
VAN CORTLANDT PARK       ,5801,10471
WAKEFIELD                ,5012,10466
WAKEFIELD                ,5093,10466
WAKEFIELD                ,5102,10470
WAKEFIELD                ,5036,10466
WAKEFIELD                ,5043,10466
WAKEFIELD                ,5080,10470
WAKEFIELD                ,5110,10470
WAKEFIELD                ,5115,10470
WAKEFIELD                ,5130,10466
WAKEFIELD                ,5130,10470
WESTCHESTER              ,3965,10462
WESTCHESTER              ,3966,10462
WESTCHESTER              ,3982,10461
WESTCHESTER              ,4002,10461
WESTCHESTER              ,3845,10461
WESTCHESTER              ,3980,10461
WESTCHESTER              ,3997,10462
WESTCHESTER              ,4063,10461
WESTCHESTER              ,3846,10462
WESTCHESTER              ,3992,10462
WESTCHESTER              ,4062,10462
WESTCHESTER              ,3974,10461
WESTCHESTER              ,4072,10461
WESTCHESTER              ,4073,10461
WESTCHESTER              ,3834,10462
WESTCHESTER              ,3838,10462
WESTCHESTER              ,3858,10461
WESTCHESTER              ,3994,10464
WESTCHESTER              ,3984,10461
WILLIAMSBRIDGE           ,4822,10466
WILLIAMSBRIDGE           ,4858,10469
WILLIAMSBRIDGE           ,4678,10469
WOODLAWN                 ,3381,10470
WOODLAWN                 ,3389,10470
WOODLAWN                 ,3392,10470
BATHGATE                 ,2918,10457
BATHGATE                 ,3047,10453
BAYCHESTER               ,4947,10466
BAYCHESTER               ,5257,10475
BAYCHESTER               ,5273,10475
BAYCHESTER               ,5271,10475
BEDFORD PARK/NORWOOD     ,3317,10468
BEDFORD PARK/NORWOOD     ,3327,10467
BELMONT                  ,3059,10458
BRONX PARK               ,3274,10458
BRONX-UNKNOWN            ,3027,10457
BRONXDALE                ,4428,10467
BRONXDALE                ,4802,10469
BRONXDALE                ,4439,10467
BRONXDALE                ,4506,10467
CASTLE HILL/UNIONPORT    ,3700,10454
CITY ISLAND              ,5638,10464
CITY ISLAND              ,5640,10464
CO-OP CITY               ,5251,10475
CO-OP CITY               ,5256,10475
CO-OP CITY               ,5255,10475
CROTONA PARK             ,2966,10459
CROTONA PARK             ,3008,10460
CROTONA PARK             ,3002,10460
EAST RIVER               ,5541,10465
EAST TREMONT             ,3004,10460
EAST TREMONT             ,3126,10460
EAST TREMONT             ,3108,10460
EAST TREMONT             ,3117,10460
EAST TREMONT             ,3111,10460
EAST TREMONT             ,3118,10460
EAST TREMONT             ,4003,10460
EAST TREMONT             ,4005,10457
FIELDSTON                ,5806,10471
FIELDSTON                ,5810,10471
FIELDSTON                ,5818,10471
FIELDSTON                ,5824,10471
FORDHAM                  ,3192,10453
FORDHAM                  ,3026,10458
FORDHAM                  ,3167,10468
FORDHAM                  ,3179,10453
FORDHAM                  ,3190,10468
FORDHAM                  ,3174,10468
HIGHBRIDGE/MORRIS HEIGHTS,2862,10453
HIGHBRIDGE/MORRIS HEIGHTS,2865,10453
HIGHBRIDGE/MORRIS HEIGHTS,2873,10452
HIGHBRIDGE/MORRIS HEIGHTS,2520,10452
HUNTS POINT              ,2762,10456
HUNTS POINT              ,2734,10474
KINGSBRIDGE HTS/UNIV HTS ,3197,10453
KINGSBRIDGE/JEROME PARK  ,5713,10463
KINGSBRIDGE/JEROME PARK  ,3247,10468
MELROSE/CONCOURSE        ,2455,10451
MELROSE/CONCOURSE        ,2426,10456
MELROSE/CONCOURSE        ,2397,10455
MELROSE/CONCOURSE        ,2466,10452
MELROSE/CONCOURSE        ,2842,10452
MELROSE/CONCOURSE        ,2438,10456
MELROSE/CONCOURSE        ,2483,10451
MELROSE/CONCOURSE        ,2484,10452
MELROSE/CONCOURSE        ,2478,10452
MELROSE/CONCOURSE        ,2442,10451
MORRIS PARK/VAN NEST     ,4094,10462
MORRIS PARK/VAN NEST     ,4285,10462
MORRIS PARK/VAN NEST     ,4085,10461
MORRIS PARK/VAN NEST     ,4284,10462
MORRISANIA/LONGWOOD      ,2666,10459
MORRISANIA/LONGWOOD      ,2721,10459
MORRISANIA/LONGWOOD      ,2380,10455
MORRISANIA/LONGWOOD      ,2636,10455
MORRISANIA/LONGWOOD      ,2646,10455
MORRISANIA/LONGWOOD      ,2651,10454
MORRISANIA/LONGWOOD      ,2655,10455
MORRISANIA/LONGWOOD      ,2700,10455
MORRISANIA/LONGWOOD      ,2735,10455
MORRISANIA/LONGWOOD      ,2962,10459
MORRISANIA/LONGWOOD      ,2713,10459
MORRISANIA/LONGWOOD      ,2717,10456
MORRISANIA/LONGWOOD      ,2759,10474
MORRISANIA/LONGWOOD      ,3017,10459
MOTT HAVEN/PORT MORRIS   ,2272,10455
MOTT HAVEN/PORT MORRIS   ,2554,10454
MOTT HAVEN/PORT MORRIS   ,2556,10455
MOTT HAVEN/PORT MORRIS   ,2566,10455
MOTT HAVEN/PORT MORRIS   ,2576,10455
MOTT HAVEN/PORT MORRIS   ,2260,10454
MOTT HAVEN/PORT MORRIS   ,2340,10456
MOTT HAVEN/PORT MORRIS   ,2350,10451
MOTT HAVEN/PORT MORRIS   ,2578,10455
MOUNT HOPE/MOUNT EDEN    ,2793,10457
MOUNT HOPE/MOUNT EDEN    ,2838,10452
MOUNT HOPE/MOUNT EDEN    ,2832,10457
PARKCHESTER              ,4026,10462
PARKCHESTER              ,3926,10460
PARKCHESTER              ,4014,10460
PELHAM GARDENS           ,4406,10469
PELHAM GARDENS           ,4494,10469
PELHAM PARKWAY NORTH     ,4339,10467
PELHAM PARKWAY SOUTH     ,4218,10461
PELHAM PARKWAY SOUTH     ,4222,10461
PELHAM PARKWAY SOUTH     ,4223,10461
RIVERDALE                ,5734,10463
RIVERDALE                ,5861,10471
RIVERDALE                ,5926,10471
RIVERDALE                ,5882,10471
SCHUYLERVILLE/PELHAM BAY ,4244,10461
SCHUYLERVILLE/PELHAM BAY ,5381,10461
SCHUYLERVILLE/PELHAM BAY ,4195,10461
SCHUYLERVILLE/PELHAM BAY ,5404,10461
SOUNDVIEW                ,3477,10473
SOUNDVIEW                ,3444,10473
SOUNDVIEW                ,3468,10473
SOUNDVIEW                ,3650,10473
SOUNDVIEW                ,3718,10472
SOUNDVIEW                ,3593,10473
SOUNDVIEW                ,3786,10472
THROGS NECK              ,5443,10465
THROGS NECK              ,5452,10465
WAKEFIELD                ,5040,10470
WAKEFIELD                ,5126,10470
WAKEFIELD                ,5042,10470
WESTCHESTER              ,4142,10461
WESTCHESTER              ,4083,10461
WESTCHESTER              ,3996,10462
WESTCHESTER              ,4141,10461
WESTCHESTER              ,4081,10461
WILLIAMSBRIDGE           ,4641,10467
WILLIAMSBRIDGE           ,4674,10469
WILLIAMSBRIDGE           ,4675,10469
WILLIAMSBRIDGE           ,4676,10469
WILLIAMSBRIDGE           ,4873,10454
WILLIAMSBRIDGE           ,4680,10469
WOODLAWN                 ,3374,10470
BATHGATE                 ,2923,10457
BATHGATE                 ,3047,10451
BATHGATE                 ,2896,10457
BATHGATE                 ,2919,10457
BATHGATE                 ,3051,10458
BAYCHESTER               ,4923,10466
BAYCHESTER               ,4800,10469
BAYCHESTER               ,5282,10475
BEDFORD PARK/NORWOOD     ,3354,10467
BEDFORD PARK/NORWOOD     ,3310,10458
BELMONT                  ,3113,10460
BELMONT                  ,3071,10458
BRONX PARK               ,4011,10460
BRONXDALE                ,4427,10467
BRONXDALE                ,4430,10467
BRONXDALE                ,4633,10467
BRONXDALE                ,4551,10469
CASTLE HILL/UNIONPORT    ,3682,10473
CASTLE HILL/UNIONPORT    ,3576,10473
CASTLE HILL/UNIONPORT    ,3579,10473
CROTONA PARK             ,2998,10460
CROTONA PARK             ,3014,10460
EAST TREMONT             ,3106,10457
FIELDSTON                ,5814,10471
FIELDSTON                ,5832,10471
FORDHAM                  ,3164,10468
FORDHAM                  ,3189,10468
FORDHAM                  ,3162,10453
FORDHAM                  ,3153,10458
HIGHBRIDGE/MORRIS HEIGHTS,2520,10456
KINGSBRIDGE/JEROME PARK  ,5715,10463
KINGSBRIDGE/JEROME PARK  ,5706,10463
KINGSBRIDGE/JEROME PARK  ,5775,10463
KINGSBRIDGE/JEROME PARK  ,5776,10463
MELROSE/CONCOURSE        ,2424,10451
MELROSE/CONCOURSE        ,2463,10452
MELROSE/CONCOURSE        ,2830,10456
MELROSE/CONCOURSE        ,2441,10451
MELROSE/CONCOURSE        ,2398,10454
MELROSE/CONCOURSE        ,2402,10451
MELROSE/CONCOURSE        ,2484,10451
MORRISANIA/LONGWOOD      ,2655,10456
MORRISANIA/LONGWOOD      ,2668,10459
MORRISANIA/LONGWOOD      ,2675,10454
MORRISANIA/LONGWOOD      ,2676,10454
MORRISANIA/LONGWOOD      ,2697,10459
MORRISANIA/LONGWOOD      ,2723,10459
MORRISANIA/LONGWOOD      ,2276,10455
MORRISANIA/LONGWOOD      ,2359,10455
MORRISANIA/LONGWOOD      ,2384,10451
MORRISANIA/LONGWOOD      ,2385,10451
MORRISANIA/LONGWOOD      ,2603,10455
MORRISANIA/LONGWOOD      ,2602,10455
MORRISANIA/LONGWOOD      ,2621,10456
MOTT HAVEN/PORT MORRIS   ,2271,10454
MOTT HAVEN/PORT MORRIS   ,2291,10454
MOTT HAVEN/PORT MORRIS   ,2344,10451
MOTT HAVEN/PORT MORRIS   ,2591,10454
MOTT HAVEN/PORT MORRIS   ,2596,10454
MOUNT HOPE/MOUNT EDEN    ,2814,10453
MOUNT HOPE/MOUNT EDEN    ,2837,10452
PARKCHESTER              ,3925,10460
PARKCHESTER              ,3910,10460
PARKCHESTER              ,4017,10460
PELHAM PARKWAY NORTH     ,4383,10469
RIVERDALE                ,5749,10463
RIVERDALE                ,5781,10463
RIVERDALE                ,5843,10471
RIVERDALE                ,5785,10471
RIVERDALE                ,5790,10463
RIVERDALE                ,5958,10471
SCHUYLERVILLE/PELHAM BAY ,4162,10461
SCHUYLERVILLE/PELHAM BAY ,4239,10461
SOUNDVIEW                ,3751,10472
SOUNDVIEW                ,3649,10473
SOUNDVIEW                ,3670,10473
SOUNDVIEW                ,3637,10473
THROGS NECK              ,5514,10465
THROGS NECK              ,5610,10465
WAKEFIELD                ,5085,10466
WAKEFIELD                ,5104,10470
WAKEFIELD                ,5116,10470
WESTCHESTER              ,4076,10461
WESTCHESTER              ,3814,10471
WESTCHESTER              ,5380,10461
WILLIAMSBRIDGE           ,4677,10469
WOODLAWN                 ,3382,10470
BATHGATE                 ,2929,10460
BAYCHESTER               ,5228,10475
BAYCHESTER               ,5283,10475
BEDFORD PARK/NORWOOD     ,3352,10469
BEDFORD PARK/NORWOOD     ,3291,10458
BELMONT                  ,3102,10469
BRONX-UNKNOWN            ,3068,10457
BRONX-UNKNOWN            ,4200,10461
BRONXDALE                ,4570,10469
CROTONA PARK             ,2944,10457
CROTONA PARK             ,2997,10460
EAST RIVER               ,2605,11370
EAST TREMONT             ,3094,10457
FIELDSTON                ,5811,10471
FORDHAM                  ,3159,10458
FORDHAM                  ,3183,10468
HIGHBRIDGE/MORRIS HEIGHTS,2531,10452
HIGHBRIDGE/MORRIS HEIGHTS,2879,10459
HIGHBRIDGE/MORRIS HEIGHTS,2537,10452
HIGHBRIDGE/MORRIS HEIGHTS,2515,10469
HUNTS POINT              ,2739,10474
HUNTS POINT              ,2759,10474
HUNTS POINT              ,2770,10474
KINGSBRIDGE/JEROME PARK  ,5712,10463
KINGSBRIDGE/JEROME PARK  ,3269,10463
KINGSBRIDGE/JEROME PARK  ,5701,10463
MELROSE/CONCOURSE        ,2328,10455
MELROSE/CONCOURSE        ,2409,10451
MORRIS PARK/VAN NEST     ,4289,10469
MORRISANIA/LONGWOOD      ,2669,10460
MORRISANIA/LONGWOOD      ,2671,10456
MORRISANIA/LONGWOOD      ,2680,10459
MORRISANIA/LONGWOOD      ,2925,10460
MORRISANIA/LONGWOOD      ,2937,10456
MORRISANIA/LONGWOOD      ,2366,10451
MOTT HAVEN/PORT MORRIS   ,2261,10454
MOUNT HOPE/MOUNT EDEN    ,2844,10452
MOUNT HOPE/MOUNT EDEN    ,2822,10453
MOUNT HOPE/MOUNT EDEN    ,2807,10469
MOUNT HOPE/MOUNT EDEN    ,2832,10469
MOUNT HOPE/MOUNT EDEN    ,2847,10469
PARKCHESTER              ,3924,10460
PELHAM PARKWAY SOUTH     ,4288,10462
RIVERDALE                ,5727,10463
RIVERDALE                ,5881,10471
RIVERDALE                ,5952,10471
RIVERDALE                ,5794,10463
SOUNDVIEW                ,3645,10473
SOUNDVIEW                ,3886,10472
SOUNDVIEW                ,3621,10473
SOUNDVIEW                ,3709,10472
SOUNDVIEW                ,3563,10473
WAKEFIELD                ,5035,10466
WAKEFIELD                ,5065,10470
WESTCHESTER              ,3995,10462
WESTCHESTER              ,3985,10459
WESTCHESTER              ,4071,10461
WESTCHESTER              ,3837,10462
WILLIAMSBRIDGE           ,4671,10462
WILLIAMSBRIDGE           ,4819,10466
WILLIAMSBRIDGE           ,4849,10469
WILLIAMSBRIDGE           ,4874,10469
BAYCHESTER               ,4748,10461
BELMONT                  ,3054,10461
BELMONT                  ,3033,10458
BRONX PARK               ,3272,10458
BRONX-UNKNOWN            ,2295,10454
BRONXDALE                ,4431,10467
CITY ISLAND              ,5625,10461
COUNTRY CLUB             ,5321,10461
CROTONA PARK             ,2967,10460
CROTONA PARK             ,3008,10461
CROTONA PARK             ,2932,10456
CROTONA PARK             ,2963,10461
HUNTS POINT              ,2763,10461
HUNTS POINT              ,2761,10461
KINGSBRIDGE/JEROME PARK  ,5704,10463
KINGSBRIDGE/JEROME PARK  ,5773,10463
MELROSE/CONCOURSE        ,2400,10456
MELROSE/CONCOURSE        ,2427,10461
MELROSE/CONCOURSE        ,2782,10461
MELROSE/CONCOURSE        ,2454,10451
MORRIS PARK/VAN NEST     ,4126,10461
MORRISANIA/LONGWOOD      ,2364,10455
MORRISANIA/LONGWOOD      ,2383,10461
MORRISANIA/LONGWOOD      ,2680,10456
MORRISANIA/LONGWOOD      ,2970,10456
MORRISANIA/LONGWOOD      ,2697,10461
MOTT HAVEN/PORT MORRIS   ,2599,10455
MOTT HAVEN/PORT MORRIS   ,2597,10454
MOUNT HOPE/MOUNT EDEN    ,2826,10457
PELHAM GARDENS           ,4411,10469
PELHAM PARKWAY SOUTH     ,4325,10461
RIVERDALE                ,5903,10463
SOUNDVIEW                ,3627,10473
WESTCHESTER              ,3840,10462
WESTCHESTER              ,3856,10461
WESTCHESTER              ,3859,10461
WESTCHESTER              ,3973,10462
WESTCHESTER              ,4139,10461
WILLIAMSBRIDGE           ,4847,10461
WILLIAMSBRIDGE           ,4823,10466
BAYCHESTER               ,4732,10469
BAYCHESTER               ,5287,10475
BAYCHESTER               ,5280,10475
BEDFORD PARK/NORWOOD     ,3320,10458
CASTLE HILL/UNIONPORT    ,3617,10473
CASTLE HILL/UNIONPORT    ,3817,10472
CROTONA PARK             ,2988,10460
CROTONA PARK             ,2930,10457
EAST TREMONT             ,3910,10460
FORDHAM                  ,3172,10453
HIGHBRIDGE/MORRIS HEIGHTS,2532,10472
HIGHBRIDGE/MORRIS HEIGHTS,2876,10472
HIGHBRIDGE/MORRIS HEIGHTS,2858,10452
HIGHBRIDGE/MORRIS HEIGHTS,2535,10452
KINGSBRIDGE HTS/UNIV HTS ,3222,10453
KINGSBRIDGE/JEROME PARK  ,5755,10463
KINGSBRIDGE/JEROME PARK  ,5754,10463
MORRISANIA/LONGWOOD      ,2656,10456
MORRISANIA/LONGWOOD      ,2684,10459
MORRISANIA/LONGWOOD      ,2686,10459
MORRISANIA/LONGWOOD      ,2618,10455
MORRISANIA/LONGWOOD      ,2294,10455
MOTT HAVEN/PORT MORRIS   ,2553,10454
MOTT HAVEN/PORT MORRIS   ,2295,10454
PARKCHESTER              ,3927,10462
WESTCHESTER              ,3842,10462
WESTCHESTER              ,3847,10461
BATHGATE                 ,2913,10457
BATHGATE                 ,2895,10457
BAYCHESTER               ,4796,10466
BAYCHESTER               ,4883,10466
BAYCHESTER               ,4708,10466
BAYCHESTER               ,5655,10466
BELMONT                  ,3101,10460
BELMONT                  ,3100,10457
BRONX-UNKNOWN            ,2954,10460
BRONX-UNKNOWN            ,2957,10460
BRONXDALE                ,4611,10466
BRONXDALE                ,4515,10469
BRONXDALE                ,4595,10466
EAST TREMONT             ,2956,10457
EAST TREMONT             ,3119,10458
FIELDSTON                ,5831,10471
FIELDSTON                ,5833,10471
FORDHAM                  ,3145,10453
HIGHBRIDGE/MORRIS HEIGHTS,2868,10458
HIGHBRIDGE/MORRIS HEIGHTS,2856,10452
HUNTS POINT              ,2604,10455
KINGSBRIDGE HTS/UNIV HTS ,3193,10458
MELROSE/CONCOURSE        ,2420,10451
MELROSE/CONCOURSE        ,2398,10451
MELROSE/CONCOURSE        ,2445,10451
MORRISANIA/LONGWOOD      ,2665,10455
MORRISANIA/LONGWOOD      ,2385,10456
MORRISANIA/LONGWOOD      ,2640,10456
MOTT HAVEN/PORT MORRIS   ,2584,10454
MOTT HAVEN/PORT MORRIS   ,2585,10454
MOTT HAVEN/PORT MORRIS   ,2583,10465
MOUNT HOPE/MOUNT EDEN    ,2786,10456
PELHAM PARKWAY SOUTH     ,4283,10462
RIVERDALE                ,5793,10463
SCHUYLERVILLE/PELHAM BAY ,5305,10461
SCHUYLERVILLE/PELHAM BAY ,5293,10465
SOUNDVIEW                ,3435,10473
THROGS NECK              ,5499,10465
WILLIAMSBRIDGE           ,4671,10466
BATHGATE                 ,3034,10455
BEDFORD PARK/NORWOOD     ,3292,10456
BEDFORD PARK/NORWOOD     ,3323,10458
BELMONT                  ,3078,10457
BRONX-UNKNOWN            ,2930,10457
BRONX-UNKNOWN            ,2333,10451
BRONXDALE                ,4538,10469
CASTLE HILL/UNIONPORT    ,3540,10473
EAST TREMONT             ,3111,10457
EAST TREMONT             ,3125,10457
EAST TREMONT             ,3060,10456
EAST TREMONT             ,3136,10460
FORDHAM                  ,3166,10468
HIGHBRIDGE/MORRIS HEIGHTS,2506,10456
HIGHBRIDGE/MORRIS HEIGHTS,2504,10456
HIGHBRIDGE/MORRIS HEIGHTS,2511,10456
HIGHBRIDGE/MORRIS HEIGHTS,2534,10452
HIGHBRIDGE/MORRIS HEIGHTS,2875,10453
HIGHBRIDGE/MORRIS HEIGHTS,2541,10452
KINGSBRIDGE HTS/UNIV HTS ,3199,10457
KINGSBRIDGE HTS/UNIV HTS ,3196,10468
KINGSBRIDGE/JEROME PARK  ,3270,10463
MELROSE/CONCOURSE        ,2397,10456
MORRISANIA/LONGWOOD      ,2744,10455
MORRISANIA/LONGWOOD      ,2685,10457
MORRISANIA/LONGWOOD      ,2726,10455
MORRISANIA/LONGWOOD      ,2623,10457
MOTT HAVEN/PORT MORRIS   ,2264,10456
MOTT HAVEN/PORT MORRIS   ,2335,10451
MOTT HAVEN/PORT MORRIS   ,2575,10454
MOTT HAVEN/PORT MORRIS   ,2564,10457
PELHAM BAY               ,5649,10473
SCHUYLERVILLE/PELHAM BAY ,5306,10461
SOUNDVIEW                ,3716,10457
SOUNDVIEW                ,3623,10473
SOUNDVIEW                ,3661,10473
WESTCHESTER              ,4134,10461
WESTCHESTER              ,3981,10461
BATHGATE                 ,2924,10451
BATHGATE                 ,2906,10457
BAYCHESTER               ,4805,10469
BELMONT                  ,3057,10456
BRONX-UNKNOWN            ,4226,10461
BRONX-UNKNOWN            ,2294,10455
EAST TREMONT             ,3062,10457
FORDHAM                  ,3171,10468
HIGHBRIDGE/MORRIS HEIGHTS,2504,10454
HIGHBRIDGE/MORRIS HEIGHTS,2511,10454
HIGHBRIDGE/MORRIS HEIGHTS,2882,10453
HUNTS POINT              ,2781,10474
KINGSBRIDGE/JEROME PARK  ,5776,10471
MELROSE/CONCOURSE        ,2424,10456
MORRISANIA/LONGWOOD      ,2673,10454
MORRISANIA/LONGWOOD      ,2368,10451
MOTT HAVEN/PORT MORRIS   ,2269,10454
MOTT HAVEN/PORT MORRIS   ,2592,10474
MOUNT HOPE/MOUNT EDEN    ,2798,10453
RIVERDALE                ,5745,10453
WESTCHESTER              ,3796,10462
BATHGATE                 ,2928,10456
BATHGATE                 ,2922,10457
BAYCHESTER               ,4777,10469
BRONX-UNKNOWN            ,2931,10456
BRONX-UNKNOWN            ,2981,10460
BRONXDALE                ,4626,10466
BRONXDALE                ,4600,10473
BRONXDALE                ,4596,10473
CASTLE HILL/UNIONPORT    ,3487,10473
CASTLE HILL/UNIONPORT    ,3618,10473
CROTONA PARK             ,2964,10459
EAST TREMONT             ,3140,10460
EAST TREMONT             ,2985,10457
FIELDSTON                ,5830,10471
FORDHAM                  ,3024,10458
FORDHAM                  ,3145,10468
MELROSE/CONCOURSE        ,2433,10452
MORRISANIA/LONGWOOD      ,2970,10452
MORRISANIA/LONGWOOD      ,2679,10456
MORRISANIA/LONGWOOD      ,2632,10456
MORRISANIA/LONGWOOD      ,2328,10455
PELHAM PARKWAY NORTH     ,4432,10467
SOUNDVIEW                ,3748,10457
VAN CORTLANDT PARK       ,5801,10463
WESTCHESTER              ,3844,10462
WILLIAMSBRIDGE           ,4838,10457
