BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,MIDTOWN WEST             ,14  RENTALS - 4-10 UNIT                     ,2B,1262,130, ,S9, 9 WEST 46TH   STREET                      ,            ,10036,6,2,8,2151,7693,1925, 2 , S9 ,10200000,4/8/2011
1,MIDTOWN WEST             ,14  RENTALS - 4-10 UNIT                     ,2B,1271,53, ,S9, 24 WEST 56TH   STREET                     ,            ,10019,6,2,8,2200,8009,1910, 2 , S9 ,0,9/19/2011
1,MIDTOWN WEST             ,15  CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,1260,1002, ,R1, 24 WEST 45TH STREET                       ,2,10036,1,0,1,0,0,0, 2 , R1 ,925000,11/14/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1010,1002, ,R9," 140 WEST 58TH STREET, 8A                  ",            ,10019,0,0,0,0,0,1930, 2 , R9 ,1245000,3/15/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1011,6003, ,R9," 135 WEST58TH STREET, 8D                   ",            ,10019,0,0,0,0,0,0, 2 , R9 ,367500,2/23/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1011,6003, ,R9," 135 WEST 58TH STREET, 9C                  ",            ,10019,0,0,0,0,0,0, 2 , R9 ,430000,1/28/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1011,6003, ,R9," 135 WEST 58TH STREET, PHA                 ",            ,10019,0,0,0,0,0,0, 2 , R9 ,2400000,11/16/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1025,1002, ,R9," 200 WEST 54TH STREET, 8C                  ",            ,10019,0,0,0,0,0,1912, 2 , R9 ,552900,3/14/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1025,1002, ,R9," 200 WEST 54TH STREET, 3A                  ",            ,10019,0,0,0,0,0,1912, 2 , R9 ,415000,3/23/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1025,1002, ,R9," 200 WEST 54TH STREET, 4D                  ",            ,10019,0,0,0,0,0,1912, 2 , R9 ,585000,5/3/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1025,1002, ,R9," 200 WEST 54TH STREET, 6-D                 ",            ,10019,0,0,0,0,0,1912, 2 , R9 ,656000,5/18/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1025,1002, ,R9," 200 WEST 54TH STREET, 10E                 ",            ,10019,0,0,0,0,0,1912, 2 , R9 ,875000,7/18/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1025,1002, ,R9," 200 WEST 54TH STREET, 11G                 ",            ,10019,0,0,0,0,0,1912, 2 , R9 ,950000,9/7/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1048,3003, ,R9," 333 WEST 57TH STREET, 701                 ",            ,10019,0,0,0,0,0,0, 2 , R9 ,0,1/13/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1048,3003, ,R9," 333 WEST 57TH STREET, 203                 ",            ,10019,0,0,0,0,0,0, 2 , R9 ,207000,4/21/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1048,3003, ,R9," 333 WEST 57TH STREET, 705                 ",            ,10019,0,0,0,0,0,0, 2 , R9 ,510000,6/29/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1048,3003, ,R9," 333 WEST 57TH STREET, 205                 ",            ,10019,0,0,0,0,0,0, 2 , R9 ,720000,7/21/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1048,3003, ,R9," 333 WEST 57TH, 7J                         ",            ,10019,0,0,0,0,0,0, 2 , R9 ,714000,11/21/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1048,3003, ,R9," 333 WEST 57TH STREET, 3H                  ",            ,10019,0,0,0,0,0,0, 2 , R9 ,0,11/3/2011
1,MIDTOWN WEST             ,17  CONDOPS                                 ,2,1048,3003, ,R9," 333 WEST 57TH STREET, 203                 ",            ,10019,0,0,0,0,0,0, 2 , R9 ,465000,11/22/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,993,29, ,O3, 1065 AVENUE OF THE AMER                   ,            ,10018,0,95,95,27200,539725,1958, 4 , O3 ,0,8/9/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,993,47, ,O3, 1450 BROADWAY                             ,            ,10018,0,150,150,13550,362850,1931, 4 , O3 ,204000000,5/31/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,996,29, ,O4, 1133 SIXTH AVENUE                         ,            ,10036,0,44,44,42050,1039529,1968, 4 , O4 ,0,6/29/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,998,12, ,O2, 145 WEST 45TH   STREET                    ,            ,10036,0,85,85,6886,76660,1911, 4 , O2 ,0,7/19/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1021,26, ,O3, 750 7 AVENUE                              ,            ,10019,0,0,0,22015,561139,1988, 4 , O3 ,485000000,5/3/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1048,33, ,O1, 4 COLUMBUS CIRCLE                         ,            ,10019,0,0,0,14267,102720,1987, 4 , O1 ,96500000,7/7/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1259,19, ,O2, 28 WEST 44TH STREET                       ,            ,10036,0,319,319,19250,287894,1920, 4 , O2 ,161000000,5/3/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1260,1, ,O2, 1140 AVENUE OF THE AMERIC                 ,            ,10036,0,84,84,9375,179513,1931, 4 , O2 ,0,4/21/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1262,1, ,O3, 1180 AVENUE OF THE AMER                   ,            ,10036,0,61,61,19700,327766,1963, 4 , O3 ,259000000,5/6/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1262,48, ,O2, 20 WEST 47TH STREET                       ,            ,10036,0,62,62,10041,110553,1924, 4 , O2 ,9125000,6/7/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1262,48, ,O2, 16 WEST 47TH   STREET                     ,            ,10036,0,62,62,10041,110553,1924, 4 , O2 ,1,3/23/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1262,48, ,O2, 16 WEST 47TH   STREET                     ,            ,10036,0,62,62,10041,110553,1924, 4 , O2 ,1,3/23/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1263,1, ,O1, 1200 AVENUE OF THE AMERIC                 ,            ,10036,0,42,42,2900,21600,1960, 4 , O1 ,0,12/31/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1264,30, ,O4, 600 FIFTH AVENUE                          ,            ,10020,0,2,2,19875,325749,1950, 4 , O4 ,165000000,2/2/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1272,50, ,O9, 16-18 WEST 57TH   STREET                  ,            ,10019,0,5,5,5020,20800,1930, 4 , O9 ,80005316,10/12/2011
1,MIDTOWN WEST             ,21  OFFICE BUILDINGS                        ,4,1273,71, ,O2, 1414 AVENUE OF AMERICAS                   ,            ,10019,0,1,1,7164,107669,1924, 4 , O2 ,72000000,1/18/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,998,21, ,K9, 121 WEST 45TH   STREET                    ,            ,10036,0,2,2,3116,9429,1920, 4 , K9 ,0,7/19/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,998,53, ,K4, 144 WEST 46TH   STREET                    ,            ,10036,1,2,3,1506,5960,1920, 4 , K4 ,0,7/19/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,998,120, ,K9, 123 WEST 45TH   STREET                    ,            ,10036,0,3,3,1571,6020,1930, 4 , K9 ,0,7/19/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,999,1, ,K9, 1552 BROADWAY                             ,            ,10036,0,3,3,3240,15600,1939, 4 , K9 ,136550000,8/19/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,1021,36, ,K9, 758 7 AVENUE                              ,            ,10019,0,6,6,3735,11205,1921, 4 , K9 ,0,5/3/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,1027,6, ,K2, 251 WEST 55TH   STREET                    ,            ,10019,0,2,2,2008,2239,1920, 4 , K2 ,350000,1/26/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,1044,24, ,K9, 315 WEST 53RD   STREET                    ,            ,10019,0,2,2,800,2430,1920, 4 , K9 ,2650000,12/7/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,1271,46, ,K9, 10 WEST 56TH   STREET                     ,            ,10019,0,4,4,2500,16446,1901, 4 , K9 ,15500000,5/18/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,1273,9, ,K9, 43 WEST 57TH   STREET                     ,            ,10019,0,3,3,3256,25200,1921, 4 , K9 ,44000000,9/27/2011
1,MIDTOWN WEST             ,22  STORE BUILDINGS                         ,4,1273,30, ,K9, 7 WEST 57TH   STREET                      ,            ,10019,0,5,5,3216,11520,1939, 4 , K9 ,0,5/6/2011
1,MIDTOWN WEST             ,23  LOFT BUILDINGS                          ,4,1026,12, ,V1, 233 WEST 54TH   STREET                    ,            ,10019,0,4,4,8033,0,2008, 4 , L3 ,0,5/31/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,998,15, ,H2, 137 WEST 45TH   STREET                    ,            ,10036,0,1,1,3477,304831,2009, 4 , H2 ,125156067,7/19/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,998,16, ,H2, 135 WEST 45TH   STREET                    ,            ,10036,0,1,1,2008,304831,2009, 4 , H2 ,0,7/19/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,998,17, ,H2, 131 WEST 45TH   STREET                    ,            ,10036,0,1,1,2008,304830,2009, 4 , H2 ,0,7/19/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,998,116, ,H2, 133 WEST 45TH   STREET                    ,            ,10036,0,1,1,2008,304831,2009, 4 , H2 ,9350000,7/19/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,998,116, ,H2, 133 WEST 45TH   STREET                    ,            ,10036,0,1,1,2008,304831,2009, 4 , H2 ,0,7/19/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,10,12/31/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,10,12/29/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH   STREET                    ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,58302,12/28/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH   STREET                    ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,0,12/27/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,10,12/26/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,10,12/26/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,10,12/26/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,10,12/24/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,10,12/23/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH   STREET                    ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,59742,12/22/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,49900,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,49900,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,66700,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,80100,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,49900,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH   STREET                    ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,23845,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,70775,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,70775,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,100800,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,85025,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,70775,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,70775,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,85025,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,48348,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,98950,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,46872,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,38400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,48505,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,48610,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,47529,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,38400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,85025,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,48725,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,46872,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,38400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,85025,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,38400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,100800,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,45864,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,49550,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,59375,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,114000,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,66700,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,36005,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,37900,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,109900,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,48504,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,49900,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,37900,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,76000,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,66700,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,51400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,61000,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,110400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,38400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,99100,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,85025,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,48822,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,84052,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,36705,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,100800,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,51805,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,49416,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,50400,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,70775,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,49585,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,100800,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,49900,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,99800,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,66700,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,49900,12/20/2011
1,MIDTOWN WEST             ,25  LUXURY HOTELS                           ,4,1009,37, ,H2, 102 WEST 57TH STREET                      ,            ,10019,0,2,2,7532,112850,2007, 4 , H2 ,66700,12/20/2011
