BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,300,451, ,A1, 99 EAST RALEIGH AVENUE                    ,            ,10310,1,0,1,3600,1359,1920, 1 , A1 ,57000,11/10/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,300,494, ,A1, 208 MORRISON AVENUE                       ,            ,10310,1,0,1,4000,1664,1920, 1 , A1 ,485000,8/31/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,309,32, ,A1, 932 FOREST AVENUE                         ,            ,10310,1,0,1,3531,1564,1920, 1 , A1 ,0,8/8/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,309,68, ,A9, 246 ELIZABETH STREET                      ,            ,10310,1,0,1,2470,992,1960, 1 , A9 ,0,8/13/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,309,97, ,A1, 6 ALLEN COURT                             ,            ,10310,1,0,1,2660,1352,1920, 1 , A1 ,365040,4/21/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,310,128, ,A1, 49 PURCELL STREET                         ,            ,10310,1,0,1,3256,1204,1930, 1 , A1 ,0,6/26/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,310,276, ,A2, 20 CLOVE LAKE PLACE                       ,            ,10310,1,0,1,5290,2892,2000, 1 , A2 ,0,1/16/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,312,15, ,A1, 14 FORD PLACE                             ,            ,10310,1,0,1,2500,1206,1925, 1 , A1 ,380000,7/17/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,314,25, ,A2, 16 BERWIN LANE                            ,            ,10310,1,0,1,9150,1638,1945, 1 , A2 ,0,8/27/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,314,39, ,A1, 16 WEST RALEIGH AVENUE                    ,            ,10310,1,0,1,7500,1260,1945, 1 , A1 ,221000,2/3/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,314,39, ,A1, 16 WEST RALEIGH AVENUE                    ,            ,10310,1,0,1,7500,1260,1945, 1 , A1 ,0,1/29/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,314,242, ,A1, 791 CLOVE ROAD                            ,            ,10310,1,0,1,6840,1294,1955, 1 , A1 ,0,5/24/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,323,57, ,A5, 936A CLOVE ROAD                           ,            ,10301,1,0,1,2242,1170,1986, 1 , A5 ,316275,1/7/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,326,18, ,A1, 49 RICE AVENUE                            ,            ,10314,1,0,1,4240,2070,1975, 1 , A1 ,0,2/25/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,326,47, ,A1, 10 RICE AVENUE                            ,            ,10314,1,0,1,6099,2520,1970, 1 , A1 ,0,7/2/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,326,77, ,A1, 64 RICE AVENUE                            ,            ,10314,1,0,1,4750,1205,1955, 1 , A1 ,0,5/21/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,326,141, ,A1, 38 POTTER AVENUE                          ,            ,10314,1,0,1,7500,1296,1975, 1 , A1 ,0,4/1/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,326,153, ,A2, 62 POTTER AVENUE                          ,            ,10314,1,0,1,4992,1114,1950, 1 , A2 ,0,8/19/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,331,22, ,A2, 60 SANFORD PLACE                          ,            ,10314,1,0,1,6000,1791,1950, 1 , A2 ,0,7/28/2009
5,CLOVE LAKES              ,01  ONE FAMILY HOMES                        ,1,331,29, ,A2, 52 SANFORD PLACE                          ,            ,10314,1,0,1,8771,1647,1950, 1 , A2 ,530000,5/21/2009
5,CLOVE LAKES              ,02  TWO FAMILY HOMES                        ,1,292,83, ,B1, 600 OAKLAND AVENUE                        ,            ,10310,2,0,2,4650,2072,1945, 1 , B1 ,629000,7/8/2009
5,CLOVE LAKES              ,02  TWO FAMILY HOMES                        ,1,293,20, ,B2, 671 BEMENT AVENUE                         ,            ,10310,2,0,2,3042,1350,1996, 1 , B2 ,475000,3/13/2009
5,CLOVE LAKES              ,02  TWO FAMILY HOMES                        ,1,298,136, ,B3, 79 HARTFORD AVENUE                        ,            ,10310,2,0,2,2400,1328,1920, 1 , B3 ,386250,12/9/2009
5,CLOVE LAKES              ,02  TWO FAMILY HOMES                        ,1,300,345, ,B3, 256 HARVEST AVENUE                        ,            ,10310,2,0,2,3700,1588,1930, 1 , B3 ,320000,6/22/2009
5,CLOVE LAKES              ,02  TWO FAMILY HOMES                        ,1,300,345, ,B3, 256 HARVEST AVENUE                        ,            ,10310,2,0,2,3700,1588,1930, 1 , B3 ,502463,1/12/2009
5,CLOVE LAKES              ,02  TWO FAMILY HOMES                        ,1,309,5, ,B3, 4 ALLEN COURT                             ,            ,10310,2,0,2,2800,2084,1920, 1 , B3 ,0,1/6/2009
5,CLOVE LAKES              ,02  TWO FAMILY HOMES                        ,1,309,39, ,B2, 918 FOREST AVENUE                         ,            ,10310,2,0,2,5350,2400,1901, 1 , B2 ,0,2/25/2009
5,CLOVE LAKES              ,02  TWO FAMILY HOMES                        ,1,310,117, ,B2, 71 PURCELL STREET                         ,            ,10310,2,0,2,3100,3148,1925, 1 , B2 ,499000,8/31/2009
5,CLOVE LAKES              ,02  TWO FAMILY HOMES                        ,1,326,5, ,B2, 73 RICE AVENUE                            ,            ,10314,2,0,2,7420,1540,1965, 1 , B2 ,10,11/3/2009
5,CLOVE LAKES              ,05  TAX CLASS 1 VACANT LAND                 ,1,242,35, ,A3, 18 CHESHIRE PLACE                         ,            ,10301,1,0,1,4268,3639,2011, 1 , V0 ,465000,10/7/2009
5,CLOVE LAKES              ,05  TAX CLASS 1 VACANT LAND                 ,1B,246,59, ,V0, 1191 CLOVE ROAD                           ,            ,10301,0,0,0,6911,0,0, 1 , V0 ,0,2/27/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,15, ,D4," 1000 CLOVE ROAD, 2-J                      ",            ,10301,0,0,0,0,0,1966, 2 , D4 ,94000,2/2/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,15, ,D4," 1000 CLOVE ROAD, 9L                       ",            ,10301,0,0,0,0,0,1966, 2 , D4 ,76500,4/7/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,15, ,D4," 1000 CLOVE ROAD, 8R                       ",            ,10301,0,0,0,0,0,1966, 2 , D4 ,200000,6/1/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,15, ,D4," 1000 CLOVE ROAD, LLO                      ",            ,10301,0,0,0,0,0,1966, 2 , D4 ,260000,10/1/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,15, ,D4," 1000 CLOVE ROAD, LG                       ",            ,10301,0,0,0,0,0,1966, 2 , D4 ,75000,11/2/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,15, ,D4," 1000 CLOVE ROAD, 8L                       ",            ,10301,0,0,0,0,0,1966, 2 , D4 ,80000,11/3/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,15, ,D4," 1000 CLOVE ROAD, 8N                       ",            ,10301,0,0,0,0,0,1966, 2 , D4 ,124000,12/23/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,15, ,D4," 1000 CLOVE ROAD, 8C                       ",            ,10301,0,0,0,0,0,1966, 2 , D4 ,157500,12/29/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,15, ,D4," 1000 CLOVE ROAD, 9L                       ",            ,10301,0,0,0,0,0,1966, 2 , D4 ,73500,12/11/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,60, ,D4," 1100 CLOVE ROAD, 7C                       ",            ,10301,0,0,0,0,0,1967, 2 , D4 ,185000,1/27/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,60, ,D4," 1100 CLOVE ROAD, 5L                       ",            ,10301,0,0,0,0,0,1967, 2 , D4 ,185000,3/16/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,60, ,D4," 1100 CLOVE ROAD, 4M                       ",            ,10301,0,0,0,0,0,1967, 2 , D4 ,116000,3/4/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,60, ,D4," 1100 CLOVE ROAD, 6J                       ",            ,10301,0,0,0,0,0,1967, 2 , D4 ,79900,4/22/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,60, ,D4," 1100 CLOVE ROAD, 4E                       ",            ,10301,0,0,0,0,0,1967, 2 , D4 ,165000,5/8/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,60, ,D4," 1100 CLOVE ROAD, 2H                       ",            ,10301,0,0,0,0,0,1967, 2 , D4 ,95000,5/1/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,60, ,D4," 1100 CLOVE ROAD, 4K                       ",            ,10301,0,0,0,0,0,1967, 2 , D4 ,140000,12/10/2009
5,CLOVE LAKES              ,10  COOPS - ELEVATOR APARTMENTS             ,2,327,60, ,D4," 1100 CLOVE ROAD, 3E                       ",            ,10301,0,0,0,0,0,1967, 2 , D4 ,105000,12/23/2009
5,CLOVE LAKES              ,21  OFFICE BUILDINGS                        ,4,300,108, ,O5, 682 FOREST AVENUE                         ,            ,10310,0,2,2,6774,1800,1930, 4 , O5 ,0,5/28/2009
5,CLOVE LAKES              ,33  EDUCATIONAL FACILITIES                  ,4,292,73, ,W9, 140 HARVEST AVENUE                        ,            ,10310,0,1,1,3257,1440,1953, 4 , W9 ,170000,2/26/2009
5,CLOVE LAKES              ,33  EDUCATIONAL FACILITIES                  ,4,292,73, ,W9, 140 HARVEST AVENUE                        ,            ,10310,0,1,1,3257,1440,1953, 4 , W9 ,349230,2/26/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,633,29, ,A1, 49 PRINCE STREET                          ,            ,10304,1,0,1,1575,651,1899, 1 , A1 ,135000,6/5/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,637,35, ,A5, 17 HARDY STREET                           ,            ,10304,1,0,1,2144,1460,2003, 1 , A5 ,205000,5/7/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,637,49, ,A5, 16 PRINCE STREET                          ,            ,10304,1,0,1,897,1755,2002, 1 , A5 ,146000,11/25/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,638,1, ,A1, 73 IRVING PLACE                           ,            ,10304,1,0,1,2500,1252,1905, 1 , A1 ,109005,6/8/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,639,22, ,A5, 853 VAN DUZER STREET                      ,            ,10304,1,0,1,1540,1100,1920, 1 , A5 ,164300,9/10/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,641,10, ,A1, 55 ROFF STREET                            ,            ,10304,1,0,1,2500,1248,1930, 1 , A1 ,198744,9/25/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,641,25, ,A1, IRVING PLACE                              ,            ,10304,1,0,1,2500,1470,2010, 1 , A1 ,63000,3/11/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,643,5, ,A1, 15 ROFF STREET                            ,            ,10304,1,0,1,5000,969,1899, 1 , A1 ,290000,4/1/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,645,8, ,A5, 41 METCALFE STREET                        ,            ,10304,1,0,1,2525,1944,2001, 1 , A5 ,0,12/9/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,645,9, ,A5, 39 METCALFE STREET                        ,            ,10304,1,0,1,2550,1944,2001, 1 , A5 ,500,1/13/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,645,53, ,A1, 42 ROFF STREET                            ,            ,10304,1,0,1,2525,1120,1910, 1 , A1 ,224416,4/20/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,647,69, ,A1, 56A METCALFE STREET                       ,            ,10304,1,0,1,2500,1498,2010, 1 , A1 ,145000,9/10/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,647,70, ,A1, 60 METCALFE STREET                        ,            ,10304,1,0,1,2500,1498,2010, 1 , A1 ,0,9/10/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,648,41, ,A1, 316 HILLSIDE AVENUE                       ,            ,10304,1,0,1,5000,1322,1920, 1 , A1 ,295000,12/23/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,648,59, ,A1, 352 HILLSIDE AVENUE                       ,            ,10304,1,0,1,2500,1205,1920, 1 , A1 ,137900,6/12/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2879,56, ,A5, 534 TARGEE STREET                         ,            ,10304,1,0,1,4508,1599,2004, 1 , A5 ,463753,7/28/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2879,84, ,A2, 566 TARGEE STREET                         ,            ,10304,1,0,1,5250,1275,1945, 1 , A2 ,234676,11/30/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2879,139, ,A2, 31 MARY STREET                            ,            ,10304,1,0,1,6600,1016,1950, 1 , A2 ,253000,4/30/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2879,143, ,A5, 482 VANDERBILT AVENUE                     ,            ,10304,1,0,1,1969,1599,2004, 1 , A5 ,224094,10/12/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2879,150, ,A1, 15 MARY STREET                            ,            ,10304,1,0,1,3300,896,1935, 1 , A1 ,0,7/6/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2879,161, ,A1, 26 ELLINGTON STREET                       ,            ,10304,1,0,1,3000,896,1925, 1 , A1 ,0,3/19/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2879,169, ,A1, 44 ELLINGTON STREET                       ,            ,10304,1,0,1,3000,896,1925, 1 , A1 ,233200,4/7/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2879,191, ,A1, 20 CLIFFSIDE AVENUE                       ,            ,10304,1,0,1,3000,1148,1925, 1 , A1 ,160000,10/6/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2882,35, ,S1, 600 RICHMOND ROAD                         ,            ,10304,1,1,2,2450,2748,1955, 1 , S1 ,190000,6/11/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2882,35, ,S1, 600 RICHMOND ROAD                         ,            ,10304,1,1,2,2450,2748,1955, 1 , S1 ,100,3/24/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2882,43, ,S1, 584 RICHMOND ROAD                         ,            ,10304,1,1,2,2475,2500,1958, 1 , S1 ,216010,12/9/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2886,19, ,A5, 87 STEUBEN STREET                         ,            ,10304,1,0,1,3000,1440,2004, 1 , A5 ,238290,8/7/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2887,6, ,A1, 322 BRITTON AVENUE                        ,            ,10304,1,0,1,2500,2250,2009, 1 , A1 ,394446,8/6/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2887,6, ,A1, 322 BRITTON AVENUE                        ,            ,10304,1,0,1,2500,2250,2009, 1 , A1 ,0,4/9/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2887,20, ,A2, 233 ODER AVENUE                           ,            ,10304,1,0,1,5000,1204,1957, 1 , A2 ,370000,9/3/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2887,36, ,A1, 209 ODER AVENUE                           ,            ,10304,1,0,1,2500,1850,2004, 1 , A1 ,0,5/12/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2890,9, ,A2, 376 BRITTON AVENUE                        ,            ,10304,1,0,1,5000,630,1930, 1 , A2 ,150000,5/21/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2895,24, ,A2, 385 HANOVER AVENUE                        ,            ,10304,1,0,1,4000,960,1955, 1 , A2 ,0,10/6/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2895,28, ,A2, 377 HANOVER AVENUE                        ,            ,10304,1,0,1,4200,2016,1960, 1 , A2 ,340000,6/12/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2897,7, ,A5, 173A PIERCE STREET                        ,            ,10304,1,0,1,888,1248,1986, 1 , A5 ,225000,8/11/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2897,86, ,A5, 708A ELBE AVENUE                          ,            ,10304,1,0,1,1184,1248,1987, 1 , A5 ,270000,5/14/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2897,105, ,A5, 692 ELBE AVENUE                           ,            ,10304,1,0,1,816,1248,1987, 1 , A5 ,225000,9/15/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2897,113, ,A5, 232A STEUBEN STREET                       ,            ,10304,1,0,1,544,832,1987, 1 , A5 ,0,9/10/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2897,152, ,A5, 372A MOSEL AVENUE                         ,            ,10304,1,0,1,888,1248,1987, 1 , A5 ,0,8/12/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2897,161, ,A5, 221 PIERCE STREET                         ,            ,10304,1,0,1,608,1248,1987, 1 , A5 ,203000,12/29/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2898,28, ,A0, 653 ELBE AVENUE                           ,            ,10304,1,0,1,5700,1468,1955, 1 , A0 ,0,7/15/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2898,28, ,A0, 653 ELBE AVENUE                           ,            ,10304,1,0,1,5700,1468,1955, 1 , A0 ,0,6/2/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,22, ,A1, 349 MOSEL AVENUE                          ,            ,10304,1,0,1,3500,1296,1910, 1 , A1 ,306662,5/21/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,50, ,A5, 297 MOSEL AVENUE                          ,            ,10304,1,0,1,1152,1500,1994, 1 , A5 ,280000,7/30/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,51, ,A5, 295 MOSEL AVENUE                          ,            ,10304,1,0,1,1172,1500,1994, 1 , A5 ,328000,7/23/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,54, ,A5, 293 MOSEL AVENUE                          ,            ,10304,1,0,1,1286,1350,1994, 1 , A5 ,0,1/6/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,101, ,A5, 193 MOSEL AVENUE                          ,            ,10304,1,0,1,1512,720,1996, 1 , A5 ,290000,12/23/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,102, ,A5, 191 MOSEL AVENUE                          ,            ,10304,1,0,1,1392,720,1996, 1 , A5 ,0,4/2/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,124, ,A5, 147 MOSEL AVENUE                          ,            ,10304,1,0,1,975,1550,2004, 1 , A5 ,277000,9/30/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,136, ,A5, 123 MOSEL AVENUE                          ,            ,10304,1,0,1,1225,1550,2004, 1 , A5 ,275000,1/21/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,158, ,A5, 77 MOSEL AVENUE                           ,            ,10304,1,0,1,1435,1150,2004, 1 , A5 ,305000,11/13/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,167, ,A5, 59 MOSEL AVENUE                           ,            ,10304,1,0,1,670,1150,2004, 1 , A5 ,250000,6/16/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2899,179, ,A5, 35 MOSEL AVENUE                           ,            ,10304,1,0,1,1220,1180,2004, 1 , A5 ,315000,7/7/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2901,8, ,A9, 33 MOSEL LOOP                             ,            ,10304,1,0,1,940,1399,1988, 1 , A9 ,273000,10/29/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2901,9, ,A9, 35 MOSEL LOOP                             ,            ,10304,1,0,1,960,1399,1988, 1 , A9 ,0,12/23/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2901,10, ,A9, 37 MOSEL LOOP                             ,            ,10304,1,0,1,1000,1399,1988, 1 , A9 ,0,8/31/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2901,40, ,A9, 375 MOSEL AVENUE                          ,            ,10304,1,0,1,3010,1118,1988, 1 , A9 ,330000,3/26/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2901,47, ,A9, 365 MOSEL AVENUE                          ,            ,10304,1,0,1,1825,1399,1988, 1 , A9 ,0,11/10/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2901,60, ,A9, 284 STEUBEN STREET                        ,            ,10304,1,0,1,800,1200,1988, 1 , A9 ,250000,12/3/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2902,4, ,A2, 156 RHINE AVENUE                          ,            ,10304,1,0,1,5000,2499,1955, 1 , A2 ,210000,6/3/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2903,9, ,A5, 740 TARGEE STREET                         ,            ,10304,1,0,1,2425,1800,1997, 1 , A5 ,402000,8/5/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2907,17, ,A9, 107 DE KALB STREET                        ,            ,10304,1,0,1,1226,1720,1986, 1 , A9 ,0,5/5/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2907,19, ,A9, 103 DE KALB STREET                        ,            ,10304,1,0,1,1226,1720,1986, 1 , A9 ,0,4/27/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2907,29, ,A1, 315 ODER AVENUE                           ,            ,10304,1,0,1,2500,1104,1920, 1 , A1 ,0,5/21/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2912,7, ,A2, 428 NECKAR AVENUE                         ,            ,10304,1,0,1,3200,864,1950, 1 , A2 ,0,2/4/2009
5,CONCORD                  ,01  ONE FAMILY HOMES                        ,1,2998,51, ,A5, 329 NARROWS ROAD NORTH                    ,            ,10305,1,0,1,3268,1764,1998, 1 , A5 ,0,12/21/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,560,27, ,B2, 103 OSGOOD AVENUE                         ,            ,10304,2,0,2,3000,1700,1940, 1 , B2 ,0,10/14/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,624,59, ,B2, 50 RIDGEFIELD AVENUE                      ,            ,10304,2,0,2,6500,1170,1910, 1 , B2 ,650000,1/8/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,633,42, ,B2, 69 PRINCE STREET                          ,            ,10304,2,0,2,1512,1344,1899, 1 , B2 ,0,12/23/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,633,42, ,B2, 69 PRINCE STREET                          ,            ,10304,2,0,2,1512,1344,1899, 1 , B2 ,250000,7/15/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,638,37, ,B2, 60 WAVERLY PLACE                          ,            ,10304,2,0,2,2500,1323,1920, 1 , B2 ,0,6/17/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,643,18, ,B3, 883 VAN DUZER STREET                      ,            ,10304,2,0,2,2725,1320,1899, 1 , B3 ,349900,3/27/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,648,16, ,B2, 23 HAMILTON STREET                        ,            ,10304,2,0,2,2500,1652,1901, 1 , B2 ,556017,10/26/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,648,25, ,A5, 973 VAN DUZER STREET                      ,            ,10304,1,0,1,2334,1288,1955, 1 , B2 ,288990,8/19/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,649,39, ,B2, 28 HAMILTON STREET                        ,            ,10304,2,0,2,5000,2056,1910, 1 , B2 ,179000,12/30/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,2882,46, ,S2, 578 RICHMOND ROAD                         ,            ,10304,2,1,3,2475,2250,1951, 1 , S2 ,0,4/28/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,2889,6, ,B9, 264 ODER AVENUE                           ,            ,10304,2,0,2,4400,1188,1899, 1 , B9 ,250000,1/20/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,2889,9, ,B2, 270 ODER AVENUE                           ,            ,10304,2,0,2,2500,1820,1915, 1 , B2 ,304155,11/12/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,2889,10, ,B2, 272 ODER AVENUE                           ,            ,10304,2,0,2,5000,1650,1915, 1 , B2 ,280000,1/12/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,2903,12, ,B3, 746 TARGEE STREET                         ,            ,10304,2,0,2,2400,1560,1901, 1 , B3 ,0,6/4/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,2903,30, ,B2, 163 RHINE AVENUE                          ,            ,10304,2,0,2,5000,1136,1899, 1 , B2 ,278850,5/26/2009
5,CONCORD                  ,02  TWO FAMILY HOMES                        ,1,2903,30, ,B2, 163 RHINE AVENUE                          ,            ,10304,2,0,2,5000,1136,1899, 1 , B2 ,0,5/26/2009
5,CONCORD                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,2887,19, ,V0, ODER AVENUE                               ,            ,10304,0,0,0,2500,0,0, 1 , V0 ,0,9/3/2009
5,CONCORD                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,2906,5, ,V0, 310 ODER AVENUE                           ,            ,10304,0,0,0,2500,0,0, 1 , V0 ,260000,10/29/2009
5,CONCORD                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,2998,81, ,V0, KANSAS AVENUE                             ,            ,10305,0,0,0,13081,0,0, 1 , V0 ,31000,10/14/2009
5,CONCORD                  ,07  RENTALS - WALKUP APARTMENTS             ,2,640,1, ,C1, 100 IRVING PLACE                          ,            ,10304,12,0,12,4656,5090,1972, 2 , C1 ,0,5/19/2009
5,CONCORD                  ,07  RENTALS - WALKUP APARTMENTS             ,2,644,35, ,C1, 411 VANDERBILT AVENUE                     ,            ,10304,20,0,20,9640,8910,1972, 2 , C1 ,475000,8/20/2009
5,CONCORD                  ,07  RENTALS - WALKUP APARTMENTS             ,2,644,35, ,C1, 411 VANDERBILT AVENUE                     ,            ,10304,20,0,20,9640,8910,1972, 2 , C1 ,450000,8/18/2009
